feature,scores,log2FoldChange,pvalue,padj,symbol
ENSG00000225636,0.0,0.0,1.0,1.0,HNRNPA3P15
ENSG00000225637,0.0,0.0,1.0,1.0,ENSG00000225637
ENSG00000225638,0.0,0.0,1.0,1.0,PABPC1P12
ENSG00000225639,0.0,0.0,1.0,1.0,PGAM1P2
ENSG00000225640,0.0,0.0,1.0,1.0,ENSG00000225640
ENSG00000225594,0.0,0.0,1.0,1.0,ENSG00000225594
ENSG00000225549,0.0,0.0,1.0,1.0,SELENOKP3
ENSG00000225551,0.0,0.0,1.0,1.0,ENSG00000225551
ENSG00000225552,0.0,0.0,1.0,1.0,NAALADL2-AS1
ENSG00000225554,0.0,0.0,1.0,1.0,ENSG00000225554
ENSG00000225609,0.0,0.0,1.0,1.0,CDY20P
ENSG00000225610,0.0,0.0,1.0,1.0,ENSG00000225610
ENSG00000225612,0.0,0.0,1.0,1.0,LOC105375589
ENSG00000225613,0.0,0.0,1.0,1.0,LINCMD1
ENSG00000225615,0.0,0.0,1.0,1.0,RBMY2UP
ENSG00000168447,0.0,0.0,1.0,1.0,SCNN1B
ENSG00000168481,0.0,0.0,1.0,1.0,LGI3
ENSG00000168484,0.0,0.0,1.0,1.0,SFTPC
ENSG00000276829,0.0,0.0,1.0,1.0,TRIM60P4Y
ENSG00000276831,0.0,0.0,1.0,1.0,ENSG00000276831
ENSG00000276835,0.0,0.0,1.0,1.0,MIR6127
ENSG00000276839,0.0,0.0,1.0,1.0,Metazoa_SRP
ENSG00000276865,0.0,0.0,1.0,1.0,ENSG00000276865
ENSG00000276866,0.0,0.0,1.0,1.0,MIR7151
ENSG00000263383,0.0,0.0,1.0,1.0,ENSG00000263383
ENSG00000276869,0.0,0.0,1.0,1.0,MIR6729
ENSG00000225563,0.0,0.0,1.0,1.0,ENSG00000225563
ENSG00000225569,0.0,0.0,1.0,1.0,CCT4P2
ENSG00000225570,0.0,0.0,1.0,1.0,ENSG00000225570
ENSG00000225574,0.0,0.0,1.0,1.0,DRAXINP1
ENSG00000263384,0.0,0.0,1.0,1.0,ENSG00000263384
ENSG00000225579,0.0,0.0,1.0,1.0,EDNRB-AS1
ENSG00000225581,0.0,0.0,1.0,1.0,TRIM53AP
ENSG00000225582,0.0,0.0,1.0,1.0,ENSG00000225582
ENSG00000225583,0.0,0.0,1.0,1.0,COX6A1P6
ENSG00000225585,0.0,0.0,1.0,1.0,IPPKP1
ENSG00000225542,0.0,0.0,1.0,1.0,ZNF385D-AS1
ENSG00000225545,0.0,0.0,1.0,1.0,ENSG00000225545
ENSG00000276889,0.0,0.0,1.0,1.0,ENSG00000276889
ENSG00000276890,0.0,0.0,1.0,1.0,Metazoa_SRP
ENSG00000276891,0.0,0.0,1.0,1.0,RN7SL238P
ENSG00000276892,0.0,0.0,1.0,1.0,ENSG00000276892
ENSG00000225556,0.0,0.0,1.0,1.0,C2CD4D
ENSG00000225557,0.0,0.0,1.0,1.0,MTCO3P20
ENSG00000225560,0.0,0.0,1.0,1.0,FAM197Y8
ENSG00000263413,0.0,0.0,1.0,1.0,MIR4538
ENSG00000168515,0.0,0.0,1.0,1.0,SCGB1D1
ENSG00000276851,0.0,0.0,1.0,1.0,ENSG00000276851
ENSG00000276852,0.0,0.0,1.0,1.0,ENSG00000276852
ENSG00000276854,0.0,0.0,1.0,1.0,ENSG00000276854
ENSG00000276855,0.0,0.0,1.0,1.0,ENSG00000276855
ENSG00000276857,0.0,0.0,1.0,1.0,MIR6715A
ENSG00000276859,0.0,0.0,1.0,1.0,ENSG00000276859
ENSG00000276861,0.0,0.0,1.0,1.0,5S_rRNA
ENSG00000168594,0.0,0.0,1.0,1.0,ADAM29
ENSG00000263409,0.0,0.0,1.0,1.0,MIR4747
ENSG00000168621,0.0,0.0,1.0,1.0,GDNF
ENSG00000168630,0.0,0.0,1.0,1.0,SPINT5P
ENSG00000276824,0.0,0.0,1.0,1.0,MIR7159
ENSG00000276827,0.0,0.0,1.0,1.0,ENSG00000276827
ENSG00000276828,0.0,0.0,1.0,1.0,ENSG00000276828
ENSG00000225520,0.0,0.0,1.0,1.0,ENSG00000225520
ENSG00000225522,0.0,0.0,1.0,1.0,ENSG00000225522
ENSG00000225523,0.0,0.0,1.0,1.0,IGKV6D-21
ENSG00000225530,0.0,0.0,1.0,1.0,SP3P
ENSG00000263410,0.0,0.0,1.0,1.0,RN7SL460P
ENSG00000225537,0.0,0.0,1.0,1.0,ENSG00000225537
ENSG00000225501,0.0,0.0,1.0,1.0,SNRPFP3
ENSG00000276878,0.0,0.0,1.0,1.0,MIR6074
ENSG00000276884,0.0,0.0,1.0,1.0,ENSG00000276884
ENSG00000225460,0.0,0.0,1.0,1.0,LOC124902324
ENSG00000225463,0.0,0.0,1.0,1.0,ZNF70P1
ENSG00000225466,0.0,0.0,1.0,1.0,OFD1P10Y
ENSG00000225469,0.0,0.0,1.0,1.0,LOC392555
ENSG00000276893,0.0,0.0,1.0,1.0,ENSG00000276893
ENSG00000276894,0.0,0.0,1.0,1.0,RAB28P4
ENSG00000276897,0.0,0.0,1.0,1.0,ENSG00000276897
ENSG00000072315,0.0,0.0,1.0,1.0,TRPC5
ENSG00000225502,0.0,0.0,1.0,1.0,GAPDHP16
ENSG00000225508,0.0,0.0,1.0,1.0,SSX15P
ENSG00000225509,0.0,0.0,1.0,1.0,AIFM1P1
ENSG00000225510,0.0,0.0,1.0,1.0,PCDH8P1
ENSG00000225514,0.0,0.0,1.0,1.0,MTND1P34
ENSG00000225516,0.0,0.0,1.0,1.0,FAM197Y5
ENSG00000225519,0.0,0.0,1.0,1.0,ENSG00000225519
ENSG00000168582,0.0,0.0,1.0,1.0,CRYGA
ENSG00000225448,0.0,0.0,1.0,1.0,ENSG00000225448
ENSG00000225451,0.0,0.0,1.0,1.0,ENSG00000225451
ENSG00000168671,0.0,0.0,1.0,1.0,UGT3A2
ENSG00000263407,0.0,0.0,1.0,1.0,MIR4660
ENSG00000168631,0.0,0.0,1.0,1.0,MUCL3
ENSG00000168634,0.0,0.0,1.0,1.0,WFDC13
ENSG00000225478,0.0,0.0,1.0,1.0,ENSG00000225478
ENSG00000225480,0.0,0.0,1.0,1.0,ENSG00000225480
ENSG00000225482,0.0,0.0,1.0,1.0,RPS6P14
ENSG00000225483,0.0,0.0,1.0,1.0,RPL22P4
ENSG00000225488,0.0,0.0,1.0,1.0,ENSG00000225488
ENSG00000225491,0.0,0.0,1.0,1.0,UBE2Q2P4Y
ENSG00000225497,0.0,0.0,1.0,1.0,KCNMA1-AS2
ENSG00000225455,0.0,0.0,1.0,1.0,TPI1P4
ENSG00000225457,0.0,0.0,1.0,1.0,LOC107986837
ENSG00000225458,0.0,0.0,1.0,1.0,ENSG00000225458
ENSG00000276872,0.0,0.0,1.0,1.0,ENSG00000276872
ENSG00000276873,0.0,0.0,1.0,1.0,ENSG00000276873
ENSG00000276874,0.0,0.0,1.0,1.0,ENSG00000276874
ENSG00000276877,0.0,0.0,1.0,1.0,ENSG00000276877
ENSG00000225471,0.0,0.0,1.0,1.0,LOC121627959
ENSG00000225472,0.0,0.0,1.0,1.0,NFIB-AS1
ENSG00000225473,0.0,0.0,1.0,1.0,ATP13A4-AS1
ENSG00000225476,0.0,0.0,1.0,1.0,MTCO3P5
ENSG00000225477,0.0,0.0,1.0,1.0,LOC100631258
ENSG00000225428,0.0,0.0,1.0,1.0,NDUFB4P7
ENSG00000225433,0.0,0.0,1.0,1.0,MTND1P12
ENSG00000225437,0.0,0.0,1.0,1.0,PACRG-AS2
ENSG00000225438,0.0,0.0,1.0,1.0,KRT41P
ENSG00000225443,0.0,0.0,1.0,1.0,RPL36AP27
ENSG00000225444,0.0,0.0,1.0,1.0,LINC01867
ENSG00000263405,0.0,0.0,1.0,1.0,PA2G4P3
ENSG00000225394,0.0,0.0,1.0,1.0,LOC100419812
ENSG00000225396,0.0,0.0,1.0,1.0,FAM236D
ENSG00000225397,0.0,0.0,1.0,1.0,ENSG00000225397
ENSG00000225399,0.0,0.0,1.0,1.0,ENSG00000225399
ENSG00000168703,0.0,0.0,1.0,1.0,WFDC12
ENSG00000276899,0.0,0.0,1.0,1.0,ENSG00000276899
ENSG00000276904,0.0,0.0,1.0,1.0,DUX4L14
ENSG00000276908,0.0,0.0,1.0,1.0,MIR7106
ENSG00000276911,0.0,0.0,1.0,1.0,ENSG00000276911
ENSG00000276915,0.0,0.0,1.0,1.0,FGFR3P3
ENSG00000276917,0.0,0.0,1.0,1.0,MIR8080
ENSG00000276919,0.0,0.0,1.0,1.0,ENSG00000276919
ENSG00000276921,0.0,0.0,1.0,1.0,ENSG00000276921
ENSG00000276922,0.0,0.0,1.0,1.0,ENSG00000276922
ENSG00000276923,0.0,0.0,1.0,1.0,LINC03079
ENSG00000276871,0.0,0.0,1.0,1.0,LOC110467520
ENSG00000225378,0.0,0.0,1.0,1.0,ENSG00000225378
ENSG00000225380,0.0,0.0,1.0,1.0,IGKV1OR9-2
ENSG00000225381,0.0,0.0,1.0,1.0,RPS5P7
ENSG00000225383,0.0,0.0,1.0,1.0,SFTA1P
ENSG00000168746,0.0,0.0,1.0,1.0,LINC01620
ENSG00000168748,0.0,0.0,1.0,1.0,CA7
ENSG00000225407,0.0,0.0,1.0,1.0,ENSG00000225407
ENSG00000263404,0.0,0.0,1.0,1.0,ENSG00000263404
ENSG00000225417,0.0,0.0,1.0,1.0,ENSG00000225417
ENSG00000225421,0.0,0.0,1.0,1.0,ENSG00000225421
ENSG00000225424,0.0,0.0,1.0,1.0,ENSG00000225424
ENSG00000225427,0.0,0.0,1.0,1.0,LINC00331
ENSG00000225385,0.0,0.0,1.0,1.0,ENSG00000225385
ENSG00000225386,0.0,0.0,1.0,1.0,LRRC3B-AS1
ENSG00000225387,0.0,0.0,1.0,1.0,ENSG00000225387
ENSG00000225391,0.0,0.0,1.0,1.0,NHEG1
ENSG00000225316,0.0,0.0,1.0,1.0,TPTE2-AS1
ENSG00000225321,0.0,0.0,1.0,1.0,LINC01427
ENSG00000225323,0.0,0.0,1.0,1.0,HBAP1
ENSG00000225325,0.0,0.0,1.0,1.0,ENSG00000225325
ENSG00000225404,0.0,0.0,1.0,1.0,RPL26P34
ENSG00000225405,0.0,0.0,1.0,1.0,RPS15AP17
ENSG00000168757,0.0,0.0,1.0,1.0,TSPY2
ENSG00000168787,0.0,0.0,1.0,1.0,ENSG00000168787
ENSG00000112218,0.0,0.0,1.0,1.0,GPR63
ENSG00000225360,0.0,0.0,1.0,1.0,ENSG00000225360
ENSG00000225362,0.0,0.0,1.0,1.0,CT62
ENSG00000225365,0.0,0.0,1.0,1.0,PTPRN2-AS3
ENSG00000225369,0.0,0.0,1.0,1.0,CAPZA1P2
ENSG00000225370,0.0,0.0,1.0,1.0,ENSG00000225370
ENSG00000225371,0.0,0.0,1.0,1.0,CICP8
ENSG00000225376,0.0,0.0,1.0,1.0,TMEM246-AS1
ENSG00000276941,0.0,0.0,1.0,1.0,MIR4509-1
ENSG00000276942,0.0,0.0,1.0,1.0,ENSG00000276942
ENSG00000276943,0.0,0.0,1.0,1.0,ENSG00000276943
ENSG00000276898,0.0,0.0,1.0,1.0,ENSG00000276898
ENSG00000225384,0.0,0.0,1.0,1.0,ENSG00000225384
ENSG00000225341,0.0,0.0,1.0,1.0,ENSG00000225341
ENSG00000225342,0.0,0.0,1.0,1.0,LINC01779
ENSG00000225343,0.0,0.0,1.0,1.0,RPL21P66
ENSG00000225344,0.0,0.0,1.0,1.0,NIPAL1P1
ENSG00000225345,0.0,0.0,1.0,1.0,SNX18P3
ENSG00000261319,0.0,0.0,1.0,1.0,LINC02152
ENSG00000225350,0.0,0.0,1.0,1.0,FREM2-AS1
ENSG00000225352,0.0,0.0,1.0,1.0,RPL31P53
ENSG00000261320,0.0,0.0,1.0,1.0,ENSG00000261320
ENSG00000225358,0.0,0.0,1.0,1.0,MIPEPP1
ENSG00000225359,0.0,0.0,1.0,1.0,ENSG00000225359
ENSG00000276956,0.0,0.0,1.0,1.0,RN7SL769P
ENSG00000276957,0.0,0.0,1.0,1.0,LOC107984588
ENSG00000276958,0.0,0.0,1.0,1.0,ENSG00000276958
ENSG00000276960,0.0,0.0,1.0,1.0,ENSG00000276960
ENSG00000225326,0.0,0.0,1.0,1.0,USP9YP19
ENSG00000261316,0.0,0.0,1.0,1.0,LINC01834
ENSG00000276924,0.0,0.0,1.0,1.0,ENSG00000276924
ENSG00000261318,0.0,0.0,1.0,1.0,DIS3L-AS1
ENSG00000276927,0.0,0.0,1.0,1.0,ENSG00000276927
ENSG00000276928,0.0,0.0,1.0,1.0,ENSG00000276928
ENSG00000276929,0.0,0.0,1.0,1.0,ENSG00000276929
ENSG00000276932,0.0,0.0,1.0,1.0,Y_RNA
ENSG00000276933,0.0,0.0,1.0,1.0,ENSG00000276933
ENSG00000276936,0.0,0.0,1.0,1.0,ENSG00000276936
ENSG00000276939,0.0,0.0,1.0,1.0,ENSG00000276939
ENSG00000276940,0.0,0.0,1.0,1.0,PLCE1P1
ENSG00000225314,0.0,0.0,1.0,1.0,CDCA3P1
ENSG00000168903,0.0,0.0,1.0,1.0,BTNL3
ENSG00000168907,0.0,0.0,1.0,1.0,PLA2G4F
ENSG00000261356,0.0,0.0,1.0,1.0,RAB31P1
ENSG00000225327,0.0,0.0,1.0,1.0,USP17L3
ENSG00000225328,0.0,0.0,1.0,1.0,LINC01594
ENSG00000225330,0.0,0.0,1.0,1.0,ENSG00000225330
ENSG00000225331,0.0,0.0,1.0,1.0,LINC01678
ENSG00000225334,0.0,0.0,1.0,1.0,LINC02813
ENSG00000225337,0.0,0.0,1.0,1.0,ENSG00000225337
ENSG00000261359,0.0,0.0,1.0,1.0,PYCARD-AS1
ENSG00000168828,0.0,0.0,1.0,1.0,OR13J1
ENSG00000168830,0.0,0.0,1.0,1.0,HTR1E
ENSG00000168874,0.0,0.0,1.0,1.0,ATOH8
ENSG00000168875,0.0,0.0,1.0,1.0,SOX14
ENSG00000276955,0.0,0.0,1.0,1.0,Metazoa_SRP
ENSG00000225243,0.0,0.0,1.0,1.0,ENSG00000225243
ENSG00000225244,0.0,0.0,1.0,1.0,ENSG00000225244
ENSG00000225249,0.0,0.0,1.0,1.0,LINC00378
ENSG00000225253,0.0,0.0,1.0,1.0,ENSG00000225253
ENSG00000276961,0.0,0.0,1.0,1.0,MIR7848
ENSG00000276962,0.0,0.0,1.0,1.0,ENSG00000276962
ENSG00000276964,0.0,0.0,1.0,1.0,DUX4L23
ENSG00000263447,0.0,0.0,1.0,1.0,ENSG00000263447
ENSG00000072080,0.0,0.0,1.0,1.0,SPP2
ENSG00000072133,0.0,0.0,1.0,1.0,RPS6KA6
ENSG00000261350,0.0,0.0,1.0,1.0,ENSG00000261350
ENSG00000225293,0.0,0.0,1.0,1.0,ABCD1P4
ENSG00000225295,0.0,0.0,1.0,1.0,MTND4P4
ENSG00000225298,0.0,0.0,1.0,1.0,LINC00113
ENSG00000225304,0.0,0.0,1.0,1.0,LOC100132669
ENSG00000225310,0.0,0.0,1.0,1.0,DNAJC19P4
ENSG00000225240,0.0,0.0,1.0,1.0,ENSG00000225240
ENSG00000168925,0.0,0.0,1.0,1.0,CTRB1
ENSG00000168928,0.0,0.0,1.0,1.0,CTRB2
ENSG00000168930,0.0,0.0,1.0,1.0,TRIM49
ENSG00000263445,0.0,0.0,1.0,1.0,MIR4450
ENSG00000225270,0.0,0.0,1.0,1.0,CICP12
ENSG00000225272,0.0,0.0,1.0,1.0,RPL21P27
ENSG00000225275,0.0,0.0,1.0,1.0,NUP210P2
ENSG00000225276,0.0,0.0,1.0,1.0,MTND1P18
ENSG00000225279,0.0,0.0,1.0,1.0,ENSG00000225279
ENSG00000225280,0.0,0.0,1.0,1.0,LOC105372558
ENSG00000225286,0.0,0.0,1.0,1.0,RPS2P30
ENSG00000225287,0.0,0.0,1.0,1.0,OFD1P13Y
ENSG00000225289,0.0,0.0,1.0,1.0,RPL29P29
ENSG00000225292,0.0,0.0,1.0,1.0,LINC02935
ENSG00000225242,0.0,0.0,1.0,1.0,COX6B1P7
ENSG00000276992,0.0,0.0,1.0,1.0,ENSG00000276992
ENSG00000276946,0.0,0.0,1.0,1.0,ENSG00000276946
ENSG00000276949,0.0,0.0,1.0,1.0,ENSG00000276949
ENSG00000276950,0.0,0.0,1.0,1.0,GSTT4
ENSG00000225256,0.0,0.0,1.0,1.0,TRAPPC2P5
ENSG00000263439,0.0,0.0,1.0,1.0,MIR4753
ENSG00000225263,0.0,0.0,1.0,1.0,PCDH9-AS3
ENSG00000225264,0.0,0.0,1.0,1.0,ZNRF2P2
ENSG00000225217,0.0,0.0,1.0,1.0,HSPA7
ENSG00000263441,0.0,0.0,1.0,1.0,ENSG00000263441
ENSG00000225221,0.0,0.0,1.0,1.0,PLA2G12AP2
ENSG00000225225,0.0,0.0,1.0,1.0,ARL2BPP10
ENSG00000225231,0.0,0.0,1.0,1.0,LINC02470
ENSG00000225235,0.0,0.0,1.0,1.0,INTS6L-AS1
ENSG00000225236,0.0,0.0,1.0,1.0,ENSG00000225236
ENSG00000225239,0.0,0.0,1.0,1.0,RPL21P107
ENSG00000225214,0.0,0.0,1.0,1.0,ENSG00000225214
ENSG00000225216,0.0,0.0,1.0,1.0,NRP2-AS1
ENSG00000225175,0.0,0.0,1.0,1.0,HRGP1
ENSG00000225179,0.0,0.0,1.0,1.0,LINC00457
ENSG00000263435,0.0,0.0,1.0,1.0,ASIC2-AS3
ENSG00000168959,0.0,0.0,1.0,1.0,GRM5
ENSG00000277017,0.0,0.0,1.0,1.0,ENSG00000277017
ENSG00000276965,0.0,0.0,1.0,1.0,ENSG00000276965
ENSG00000276972,0.0,0.0,1.0,1.0,ENSG00000276972
ENSG00000263436,0.0,0.0,1.0,1.0,MIR3158-1
ENSG00000263438,0.0,0.0,1.0,1.0,LINC01919
ENSG00000276987,0.0,0.0,1.0,1.0,ENSG00000276987
ENSG00000276988,0.0,0.0,1.0,1.0,Metazoa_SRP
ENSG00000276989,0.0,0.0,1.0,1.0,ENSG00000276989
ENSG00000276990,0.0,0.0,1.0,1.0,ENSG00000276990
ENSG00000276991,0.0,0.0,1.0,1.0,ENSG00000276991
ENSG00000225158,0.0,0.0,1.0,1.0,HSPE1P24
ENSG00000225166,0.0,0.0,1.0,1.0,LOC102724849
ENSG00000225167,0.0,0.0,1.0,1.0,TXNP2
ENSG00000225170,0.0,0.0,1.0,1.0,ENSG00000225170
ENSG00000276951,0.0,0.0,1.0,1.0,ENSG00000276951
ENSG00000276953,0.0,0.0,1.0,1.0,TRBV12-4
ENSG00000168967,0.0,0.0,1.0,1.0,PMCHL1
ENSG00000168992,0.0,0.0,1.0,1.0,OR7E102P
ENSG00000225194,0.0,0.0,1.0,1.0,LINC00092
ENSG00000225196,0.0,0.0,1.0,1.0,RPL10P17
ENSG00000225198,0.0,0.0,1.0,1.0,SSX13P
ENSG00000225203,0.0,0.0,1.0,1.0,ENSG00000225203
ENSG00000115112,0.0,0.0,1.0,1.0,TFCP2L1
ENSG00000115138,0.0,0.0,1.0,1.0,POMC
ENSG00000225209,0.0,0.0,1.0,1.0,ENSG00000225209
ENSG00000225212,0.0,0.0,1.0,1.0,AKR1B1P6
ENSG00000277008,0.0,0.0,1.0,1.0,TEX28P2
ENSG00000277009,0.0,0.0,1.0,1.0,TEX28P3
ENSG00000277010,0.0,0.0,1.0,1.0,ENSG00000277010
ENSG00000277011,0.0,0.0,1.0,1.0,ENSG00000277011
ENSG00000225180,0.0,0.0,1.0,1.0,PVALEF
ENSG00000225181,0.0,0.0,1.0,1.0,ENSG00000225181
ENSG00000225182,0.0,0.0,1.0,1.0,ENSG00000225182
ENSG00000225189,0.0,0.0,1.0,1.0,REREP1Y
ENSG00000225191,0.0,0.0,1.0,1.0,LOC100131348
ENSG00000225192,0.0,0.0,1.0,1.0,ZNF33BP1
ENSG00000168995,0.0,0.0,1.0,1.0,SIGLEC7
ENSG00000169006,0.0,0.0,1.0,1.0,NTSR2
ENSG00000169035,0.0,0.0,1.0,1.0,KLK7
ENSG00000225152,0.0,0.0,1.0,1.0,ENSG00000225152
ENSG00000115041,0.0,0.0,1.0,1.0,KCNIP3
ENSG00000225156,0.0,0.0,1.0,1.0,ENSG00000225156
ENSG00000261325,0.0,0.0,1.0,1.0,LINC02192
ENSG00000225105,0.0,0.0,1.0,1.0,LINC01076
ENSG00000225106,0.0,0.0,1.0,1.0,CDH4-AS1
ENSG00000225107,0.0,0.0,1.0,1.0,ENSG00000225107
ENSG00000225172,0.0,0.0,1.0,1.0,ENSG00000225172
ENSG00000261327,0.0,0.0,1.0,1.0,LOC105371401
ENSG00000225174,0.0,0.0,1.0,1.0,OSTM1-AS1
ENSG00000225126,0.0,0.0,1.0,1.0,CAMTA1-AS1
ENSG00000261332,0.0,0.0,1.0,1.0,ITGAL-AS1
ENSG00000276998,0.0,0.0,1.0,1.0,REXO1L2P
ENSG00000277000,0.0,0.0,1.0,1.0,DUSP12P1
ENSG00000277001,0.0,0.0,1.0,1.0,Metazoa_SRP
ENSG00000277002,0.0,0.0,1.0,1.0,ENSG00000277002
ENSG00000277003,0.0,0.0,1.0,1.0,ENSG00000277003
ENSG00000277004,0.0,0.0,1.0,1.0,RNA5SP412
ENSG00000261334,0.0,0.0,1.0,1.0,ENSG00000261334
ENSG00000277040,0.0,0.0,1.0,1.0,ENSG00000277040
ENSG00000277041,0.0,0.0,1.0,1.0,ENSG00000277041
ENSG00000277043,0.0,0.0,1.0,1.0,EEF1A1P42
ENSG00000071677,0.0,0.0,1.0,1.0,PRLH
ENSG00000277013,0.0,0.0,1.0,1.0,SUNO1
ENSG00000277014,0.0,0.0,1.0,1.0,MIR3179-4
ENSG00000225129,0.0,0.0,1.0,1.0,ENSG00000225129
ENSG00000225133,0.0,0.0,1.0,1.0,MORF4L1P4
ENSG00000225136,0.0,0.0,1.0,1.0,PGBD4P5
ENSG00000225140,0.0,0.0,1.0,1.0,DIP2C-AS2
ENSG00000225144,0.0,0.0,1.0,1.0,PLXNA4-AS2
ENSG00000225146,0.0,0.0,1.0,1.0,ENSG00000225146
ENSG00000225147,0.0,0.0,1.0,1.0,RPS12P10
ENSG00000169071,0.0,0.0,1.0,1.0,ROR2
ENSG00000169075,0.0,0.0,1.0,1.0,BRD7P3
ENSG00000169083,0.0,0.0,1.0,1.0,AR
ENSG00000225101,0.0,0.0,1.0,1.0,OR52K3P
ENSG00000225102,0.0,0.0,1.0,1.0,LOC101928253
ENSG00000225056,0.0,0.0,1.0,1.0,LOC124904965
ENSG00000225063,0.0,0.0,1.0,1.0,TMCC2-AS1
ENSG00000225108,0.0,0.0,1.0,1.0,ZBTB45P1
ENSG00000225112,0.0,0.0,1.0,1.0,ENSG00000225112
ENSG00000225113,0.0,0.0,1.0,1.0,ENSG00000225113
ENSG00000225116,0.0,0.0,1.0,1.0,TCEAL9P1
ENSG00000225117,0.0,0.0,1.0,1.0,ARSDP1
ENSG00000277026,0.0,0.0,1.0,1.0,ENSG00000277026
ENSG00000277027,0.0,0.0,1.0,1.0,RMRP
ENSG00000277029,0.0,0.0,1.0,1.0,RNU6-1192P
ENSG00000277030,0.0,0.0,1.0,1.0,MIR8071-2
ENSG00000277031,0.0,0.0,1.0,1.0,RN7SL796P
ENSG00000277034,0.0,0.0,1.0,1.0,LOC124904974
ENSG00000277039,0.0,0.0,1.0,1.0,Metazoa_SRP
ENSG00000115232,0.0,0.0,1.0,1.0,ITGA4
ENSG00000225055,0.0,0.0,1.0,1.0,ENSG00000225055
ENSG00000169126,0.0,0.0,1.0,1.0,ODAD2
ENSG00000169129,0.0,0.0,1.0,1.0,AFAP1L2
ENSG00000225118,0.0,0.0,1.0,1.0,ENSG00000225118
ENSG00000225122,0.0,0.0,1.0,1.0,ENSG00000225122
ENSG00000225123,0.0,0.0,1.0,1.0,ENSG00000225123
ENSG00000261274,0.0,0.0,1.0,1.0,TP53TG3GP
ENSG00000261275,0.0,0.0,1.0,1.0,ENSG00000261275
ENSG00000225083,0.0,0.0,1.0,1.0,GRTP1-AS1
ENSG00000225084,0.0,0.0,1.0,1.0,LOC101927839
ENSG00000225085,0.0,0.0,1.0,1.0,ENSG00000225085
ENSG00000225091,0.0,0.0,1.0,1.0,SNORA71A
ENSG00000263414,0.0,0.0,1.0,1.0,MIR3187
ENSG00000263415,0.0,0.0,1.0,1.0,ENSG00000263415
ENSG00000225100,0.0,0.0,1.0,1.0,DPY19L2P5
ENSG00000277020,0.0,0.0,1.0,1.0,LOC105370103
ENSG00000277021,0.0,0.0,1.0,1.0,ENSG00000277021
ENSG00000261304,0.0,0.0,1.0,1.0,LINC02252
ENSG00000277023,0.0,0.0,1.0,1.0,ENSG00000277023
ENSG00000225064,0.0,0.0,1.0,1.0,LINC01802
ENSG00000225069,0.0,0.0,1.0,1.0,VTCN1P1
ENSG00000225072,0.0,0.0,1.0,1.0,OR7E116P
ENSG00000225076,0.0,0.0,1.0,1.0,WWC3-AS1
ENSG00000225078,0.0,0.0,1.0,1.0,ENSG00000225078
ENSG00000225079,0.0,0.0,1.0,1.0,FTH1P22
ENSG00000225027,0.0,0.0,1.0,1.0,IFNWP4
ENSG00000261307,0.0,0.0,1.0,1.0,ENSG00000261307
ENSG00000261314,0.0,0.0,1.0,1.0,ENSG00000261314
ENSG00000225036,0.0,0.0,1.0,1.0,CDK4P1
ENSG00000225039,0.0,0.0,1.0,1.0,LINC01058
ENSG00000225050,0.0,0.0,1.0,1.0,LOC102724929
ENSG00000224980,0.0,0.0,1.0,1.0,RPL23AP85
ENSG00000224984,0.0,0.0,1.0,1.0,ENSG00000224984
ENSG00000224987,0.0,0.0,1.0,1.0,ENSG00000224987
ENSG00000224989,0.0,0.0,1.0,1.0,FAM41AY1
ENSG00000169164,0.0,0.0,1.0,1.0,XAGE-4
ENSG00000261298,0.0,0.0,1.0,1.0,ENSG00000261298
ENSG00000261299,0.0,0.0,1.0,1.0,C2orf69P3
ENSG00000277051,0.0,0.0,1.0,1.0,Metazoa_SRP
ENSG00000277052,0.0,0.0,1.0,1.0,MIR6763
ENSG00000277054,0.0,0.0,1.0,1.0,ENSG00000277054
ENSG00000277056,0.0,0.0,1.0,1.0,ENSG00000277056
ENSG00000277057,0.0,0.0,1.0,1.0,MIR6779
ENSG00000277061,0.0,0.0,1.0,1.0,ENSG00000277061
ENSG00000277062,0.0,0.0,1.0,1.0,RN7SL88P
ENSG00000277063,0.0,0.0,1.0,1.0,MIR8084
ENSG00000277064,0.0,0.0,1.0,1.0,ENSG00000277064
ENSG00000224968,0.0,0.0,1.0,1.0,LINC01645
ENSG00000224970,0.0,0.0,1.0,1.0,ENSG00000224970
ENSG00000224972,0.0,0.0,1.0,1.0,ENSG00000224972
ENSG00000224940,0.0,0.0,1.0,1.0,PRRT4
ENSG00000277024,0.0,0.0,1.0,1.0,ENSG00000277024
ENSG00000169181,0.0,0.0,1.0,1.0,GSG1L
ENSG00000225003,0.0,0.0,1.0,1.0,OR51A5P
ENSG00000225005,0.0,0.0,1.0,1.0,RPL7AP77
ENSG00000225006,0.0,0.0,1.0,1.0,ENSG00000225006
ENSG00000225007,0.0,0.0,1.0,1.0,ENSG00000225007
ENSG00000225011,0.0,0.0,1.0,1.0,ENSG00000225011
ENSG00000225012,0.0,0.0,1.0,1.0,ENSG00000225012
ENSG00000225014,0.0,0.0,1.0,1.0,KCTD9P1
ENSG00000225016,0.0,0.0,1.0,1.0,LINC00328-2P
ENSG00000225018,0.0,0.0,1.0,1.0,ENSG00000225018
ENSG00000224978,0.0,0.0,1.0,1.0,CD84P1
ENSG00000277093,0.0,0.0,1.0,1.0,ENSG00000277093
ENSG00000277095,0.0,0.0,1.0,1.0,ENSG00000277095
